timestamp,x,angle,x_target,phi_target,pwm_x,pwm_phi,Unnamed: 7,Unnamed: 8,Unnamed: 9,theta1,theta2
14.63,1.5999999999999541,0.34997779377445754,1.6,20,31,13,,,,0.0029297339593114223,0.009100782472613455
14.692,1.5999999999999541,0.34986401875997264,1.6,20,31,12,,,,0.003829733959311422,0.0058007824726134544
14.757000000000001,1.5999999999999541,0.34974912752376824,1.6,20,32,11,,,,0.003129733959311423,0.0019007824726134537
14.815000000000001,1.5999999999999541,0.34963628781986517,1.6,20,32,10,,,,0.0034297339593114227,-0.0010992175273865437
14.875,1.5999999999999541,0.34952607856390383,1.6,20,32,10,,,,0.003529733959311422,-0.0022992175273865434
14.939,1.5999999999999541,0.34941907867152494,1.6,20,32,10,,,,0.0029297339593114223,-0.0035992175273865425
14.999,1.5999999999999541,0.34933243562400196,1.6,20,32,9,,,,0.0007297339593114235,-0.0062992175273865435
15.061,1.5999999999999541,0.3492532280242375,1.6,20,32,9,,,,-0.0012702660406885766,-0.007299217527386544
15.127,1.5999999999999541,0.34918215057100027,1.6,20,32,8,,,,-0.002470266040688578,-0.006599217527386542
15.191,1.5999999999999541,0.3491198979630589,1.6,20,32,8,,,,-0.003170266040688577,-0.006199217527386544
15.252,1.5999999999999541,0.349067164899182,1.6,20,32,8,,,,-0.0036702660406885777,-0.004699217527386543
15.313,1.5999999999999541,0.34902775268419456,1.6,20,32,7,,,,-0.0038702660406885765,-0.003099217527386542
15.377,1.5999999999999541,0.34899982470822694,1.6,20,32,8,,,,-0.005270266040688578,-0.002799217527386544
15.452,1.5999999999999541,0.34898409737938413,1.6,20,32,8,,,,-0.0042702660406885775,-9.921752738654283e-05
15.512,1.5999999999999541,0.3489812871057715,1.6,20,32,7,,,,-0.0036702660406885777,0.0028007824726134552
15.576,1.5999999999999541,0.34899211029549415,1.6,20,32,7,,,,-0.0025702660406885774,0.004600782472613455
15.631,1.5999999999999541,0.3490172833566573,1.6,20,32,7,,,,-0.0006702660406885767,0.008200782472613456
15.701,1.5999999999999541,0.3490062636974391,1.6,20,32,8,,,,0.00042973395931142355,0.009700782472613455
15.769,1.5999999999999541,0.34900153431847797,1.6,20,32,7,,,,0.0017297339593114226,0.008100782472613454
15.814,1.5999999999999541,0.34900345342382644,1.6,20,32,7,,,,0.002529733959311423,0.007100782472613455
15.89,1.5999999999999541,0.3490123792175372,1.6,20,32,7,,,,0.0030297339593114234,0.006500782472613455
15.951000000000002,1.5999999999999541,0.34902866990366266,1.6,20,32,6,,,,0.0033297339593114234,0.004900782472613455
16.014,1.5999999999999541,0.34900453129238473,1.6,20,32,5,,,,0.0034297339593114227,0.0039007824726134555
16.073,1.5999999999999541,0.3489795568716508,1.6,20,32,5,,,,0.0023297339593114225,0.00010078247261345596
16.137,1.5999999999999541,0.3489537683507971,1.6,20,32,5,,,,0.002229733959311423,-0.002199217527386544
16.197,1.5999999999999541,0.34892718743916057,1.6,20,32,4,,,,0.001529733959311422,-0.003499217527386543
16.259,1.5999999999999541,0.34889983584607753,1.6,20,32,4,,,,0.0011297339593114228,-0.0043992175273865446
16.311,1.5999999999999541,0.3488888216141935,1.6,20,32,4,,,,-0.0003702660406885768,-0.005499217527386541
16.387,1.5999999999999541,0.34887769123735907,1.6,20,32,3,,,,-0.0019702660406885775,-0.006799217527386544
16.448999999999998,1.5999999999999541,0.3488696707229813,1.6,20,32,3,,,,-0.0028702660406885773,-0.0062992175273865435
16.508,1.5999999999999541,0.348864879472411,1.6,20,32,2,,,,-0.003470266040688577,-0.004799217527386542
16.57,1.5999999999999541,0.3488634368869993,1.6,20,32,2,,,,-0.004370266040688577,-0.002499217527386542
16.634,1.5999999999999541,0.34886805120647685,1.6,20,32,2,,,,-0.004370266040688577,-0.0005992175273865433
16.692,1.5999999999999541,0.3488767324083294,1.6,20,32,1,,,,-0.0042702660406885775,-0.0006992175273865427
16.759,1.5999999999999541,0.3488896179850215,1.6,20,32,1,,,,-0.0029702660406885767,0.0012007824726134545
16.822,1.5999999999999541,0.34890684542901795,1.6,20,32,1,,,,-0.0015702660406885765,0.003000782472613454
16.887,1.5999999999999541,0.3489285522327832,1.6,20,32,0,,,,-7.026604068857689e-05,0.004000782472613455
16.95,1.5999999999999541,0.34893778955547294,1.6,20,32,0,,,,0.0008297339593114229,0.004700782472613456
17.011,1.5999999999999541,0.34894861708706293,1.6,20,32,0,,,,0.0013297339593114233,0.005700782472613455
17.072,1.5999999999999541,0.34896105291866675,1.6,20,32,-1,,,,0.0016297339593114232,0.006300782472613455
17.145,1.5999999999999541,0.34897511514139845,1.6,20,32,-1,,,,0.002529733959311423,0.006700782472613456
17.194,1.5999999999999541,0.34899082184637154,1.6,20,32,-1,,,,0.0023297339593114225,0.005600782472613456
17.256999999999998,1.5999999999999541,0.348994211397447,1.6,20,32,-2,,,,0.0029297339593114223,0.004300782472613457
17.323999999999998,1.5999999999999541,0.3489966927746114,1.6,20,32,-2,,,,0.0019297339593114231,0.0016007824726134556
17.391,1.5999999999999541,0.34899818637696406,1.6,20,32,-2,,,,0.0014297339593114227,-0.0005992175273865433
17.439,1.5999999999999541,0.34899861260360443,1.6,20,32,-3,,,,0.0010297339593114234,-0.0019992175273865417
17.512999999999998,1.5999999999999541,0.34899789185363195,1.6,20,32,-3,,,,0.0008297339593114229,-0.0033992175273865437
17.570999999999998,1.5999999999999541,0.34900163997058237,1.6,20,32,-4,,,,-0.0005702660406885773,-0.005599217527386544
17.64,1.5999999999999541,0.34900513662105126,1.6,20,32,-4,,,,-0.002070266040688577,-0.006199217527386544
17.698999999999998,1.5999999999999541,0.34900834200458863,1.6,20,32,-4,,,,-0.0029702660406885767,-0.006599217527386542
17.759999999999998,1.5999999999999541,0.3490112163207441,1.6,20,32,-5,,,,-0.003470266040688577,-0.0035992175273865425
17.82,1.5999999999999541,0.3490137197690673,1.6,20,32,-5,,,,-0.003770266040688577,-0.002499217527386542
17.887999999999998,1.5999999999999541,0.34901581254910796,1.6,20,32,-5,,,,-0.003970266040688576,-0.0004992175273865439
17.942999999999998,1.5999999999999541,0.3490200436987959,1.6,20,32,-6,,,,-0.002770266040688578,-0.0018992175273865423
18.0,1.5999999999999541,0.34902426399381564,1.6,20,32,-6,,,,-0.002070266040688577,-0.002799217527386544
18.063,1.5999999999999541,0.34902845172483055,1.6,20,32,-6,,,,-0.0016702660406885776,-0.0025992175273865416
18.125999999999998,1.5999999999999541,0.34903258518250413,1.6,20,32,-7,,,,-0.001470266040688577,-0.0018992175273865423
18.188,1.5999999999999541,0.3490366426575,1.6,20,32,-7,,,,2.9733959311422503e-05,0.001700782472613455
18.247999999999998,1.5999999999999541,0.3490406024404815,1.6,20,32,-8,,,,0.0008297339593114229,0.0033007824726134557
18.314999999999998,1.5999999999999541,0.3490444428221121,1.6,20,32,-8,,,,0.0020297339593114225,0.004900782472613455
18.375,1.5999999999999541,0.34904814209305524,1.6,20,32,-8,,,,0.0020297339593114225,0.0058007824726134544
18.438,1.5999999999999541,0.3490516785439746,1.6,20,32,-9,,,,0.0033297339593114234,0.005700782472613455
18.515,1.5999999999999541,0.3490550304655335,1.6,20,32,-9,,,,0.003529733959311422,0.004400782472613456
18.564999999999998,1.5999999999999541,0.3490581761483954,1.6,20,33,-9,,,,0.006129733959311424,0.009400782472613455
18.639,1.5999999999999541,0.3490610938832238,1.6,20,33,-10,,,,0.003929733959311423,0.004700782472613456
18.698999999999998,1.5999999999999541,0.3490637619606823,1.6,20,33,-10,,,,0.002529733959311423,0.0012007824726134545
18.762,1.5999999999999541,0.34906615867143426,1.6,20,33,-10,,,,0.0017297339593114226,0.0010007824726134575
18.826,1.5999999999999541,0.3490682623061432,1.6,20,33,-11,,,,-7.026604068857689e-05,-0.0002992175273865416
18.89,1.5999999999999541,0.34907005115547246,1.6,20,33,-11,,,,-0.0010702660406885778,-0.0011992175273865431
18.941,1.5999999999999541,0.34907150351008576,1.6,20,33,-11,,,,-0.002370266040688577,-0.0035992175273865425
19.008,1.5999999999999541,0.3490725976606464,1.6,20,33,-12,,,,-0.003170266040688577,-0.003699217527386542
19.072,1.5999999999999541,0.34907331189781793,1.6,20,33,-12,,,,-0.0035702660406885765,-0.0037992175273865447
19.14,1.5999999999999541,0.34907362451226387,1.6,20,33,-12,,,,-0.0038702660406885765,-0.005199217527386543
19.198,1.5999999999999541,0.34907351379464757,1.6,20,33,-13,,,,-0.0033702660406885777,-0.004699217527386543
19.256999999999998,1.5999999999999541,0.3490729580356327,1.6,20,33,-13,,,,-0.002470266040688578,-0.0011992175273865431
19.323,1.5999999999999541,0.3490719355258825,1.6,20,33,-13,,,,-0.0018702660406885764,-0.0016992175273865436
19.387,1.5999999999999541,0.3490704245560607,1.6,20,33,-14,,,,-0.0009702660406885767,-0.0019992175273865417
19.448,1.5999999999999541,0.3490684034168306,1.6,20,33,-14,,,,-0.0003702660406885768,-0.0008992175273865415
19.509,1.5999999999999541,0.3490658503988557,1.6,20,33,-15,,,,0.0006297339593114223,0.0011007824726134569
19.573,1.5999999999999541,0.3490658503988557,1.6,20,33,-15,,,,0.0012297339593114222,0.0022007824726134554
19.639,1.5999999999999541,0.3490658503988557,1.6,20,33,-15,,,,0.0016297339593114232,0.003000782472613454
19.698999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-16,,,,0.0024297339593114236,0.004000782472613455
19.758,1.5999999999999541,0.3490658503988557,1.6,20,33,-16,,,,0.0023297339593114225,0.004000782472613455
19.825,1.5999999999999541,0.3490658503988557,1.6,20,33,-16,,,,0.0029297339593114223,0.004600782472613455
19.884999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-17,,,,0.0032297339593114222,0.005700782472613455
19.947,1.5999999999999541,0.3490658503988557,1.6,20,33,-17,,,,0.001529733959311422,0.003100782472613457
20.008,1.5999999999999541,0.3490658503988557,1.6,20,33,-17,,,,0.00042973395931142355,0.0009007824726134581
20.070999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-18,,,,-0.00017026604068857802,-0.0010992175273865437
20.131999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-18,,,,-0.0011702660406885772,-0.002199217527386544
20.2,1.5999999999999541,0.3490658503988557,1.6,20,33,-18,,,,-0.002370266040688577,-0.0035992175273865425
20.261,1.5999999999999541,0.3490658503988557,1.6,20,33,-19,,,,-0.003170266040688577,-0.005699217527386544
20.323,1.5999999999999541,0.3490658503988557,1.6,20,33,-19,,,,-0.0035702660406885765,-0.005599217527386544
20.386,1.5999999999999541,0.3490658503988557,1.6,20,33,-19,,,,-0.0032702660406885766,-0.004299217527386542
20.445,1.5999999999999541,0.3490658503988557,1.6,20,33,-20,,,,-0.002370266040688577,-0.0035992175273865425
20.511,1.5999999999999541,0.3490658503988557,1.6,20,33,-20,,,,-0.0018702660406885764,-0.003699217527386542
20.567,1.5999999999999541,0.3490658503988557,1.6,20,33,-20,,,,-0.0008702660406885773,-0.0018992175273865423
20.63,1.5999999999999541,0.3490658503988557,1.6,20,33,-21,,,,-0.0009702660406885767,-0.0014992175273865413
20.694,1.5999999999999541,0.3490658503988557,1.6,20,33,-21,,,,-0.0009702660406885767,-0.001799217527386543
20.756,1.5999999999999541,0.3490658503988557,1.6,20,33,-21,,,,-0.0003702660406885768,-0.0026992175273865444
20.817999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-22,,,,0.0012297339593114222,-0.0006992175273865427
20.878999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-22,,,,0.002229733959311423,0.0012007824726134545
20.945999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-22,,,,0.0034297339593114227,0.003600782472613454
21.006999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-23,,,,0.003529733959311422,0.004400782472613456
21.07,1.5999999999999541,0.3490658503988557,1.6,20,33,-23,,,,0.0036297339593114233,0.0055007824726134545
21.124,1.5999999999999541,0.3490658503988557,1.6,20,33,-24,,,,0.0036297339593114233,0.0062007824726134555
21.169999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-24,,,,0.0024297339593114236,0.003400782472613455
21.232,1.5999999999999541,0.3490658503988557,1.6,20,33,-24,,,,0.0010297339593114234,0.0011007824726134569
21.285999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-24,,,,0.00022973395931142303,-0.0002992175273865416
21.34,1.5999999999999541,0.3490658503988557,1.6,20,33,-25,,,,-0.0009702660406885767,-0.0010992175273865437
21.419,1.5999999999999541,0.3490658503988557,1.6,20,33,-25,,,,-0.0016702660406885776,0.0009007824726134581
21.471,1.5999999999999541,0.3490658503988557,1.6,20,33,-25,,,,-0.002070266040688577,0.0015007824726134562
21.538999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-26,,,,-0.0022702660406885775,0.0012007824726134545
21.593999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-26,,,,-0.002470266040688578,-0.0014992175273865413
21.669999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-26,,,,-0.0018702660406885764,-0.002499217527386542
21.714,1.5999999999999541,0.3490658503988557,1.6,20,33,-27,,,,-0.0015702660406885765,-0.003699217527386542
21.796,1.5999999999999541,0.3490658503988557,1.6,20,33,-27,,,,-0.0013702660406885777,-0.0031992175273865414
21.843999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-28,,,,-0.0005702660406885773,-0.003499217527386543
21.909,1.5999999999999541,0.3490658503988557,1.6,20,33,-28,,,,-0.00017026604068857802,-0.003699217527386542
21.979,1.5999999999999541,0.3490658503988557,1.6,20,33,-28,,,,0.00012973395931142363,-0.002499217527386542
22.041999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-29,,,,0.0009297339593114223,-0.0005992175273865433
22.11,1.5999999999999541,0.3490658503988557,1.6,20,33,-29,,,,0.0014297339593114227,7.824726134565696e-07
22.162,1.5999999999999541,0.3490658503988557,1.6,20,33,-29,,,,0.0023297339593114225,0.0016007824726134556
22.227999999999998,1.5999999999999541,0.3490658503988557,1.6,20,33,-30,,,,0.0029297339593114223,0.004500782472613455
22.29,1.5999999999999541,0.3490658503988557,1.6,20,33,-30,,,,0.0032297339593114222,0.004900782472613455
22.352999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-30,,,,0.002829733959311423,0.005200782472613455
22.416999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-31,,,,0.002529733959311423,0.005400782472613455
22.479,1.5999999999999541,0.3490658503988557,1.6,20,34,-31,,,,0.0017297339593114226,0.0029007824726134546
22.544999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-31,,,,0.0006297339593114223,0.0014007824726134568
22.602,1.5999999999999541,0.3490658503988557,1.6,20,34,-32,,,,-7.026604068857689e-05,0.000500782472613457
22.659,1.5999999999999541,0.3490658503988557,1.6,20,34,-32,,,,-0.0010702660406885778,0.001300782472613454
22.724999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-32,,,,-0.002370266040688577,-0.00019921752738654222
22.787,1.5999999999999541,0.3490658503988557,1.6,20,34,-33,,,,-0.002470266040688578,0.0015007824726134562
22.849,1.5999999999999541,0.3490658503988557,1.6,20,34,-33,,,,-0.0025702660406885774,0.0012007824726134545
22.907999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-33,,,,-0.0025702660406885774,-0.00019921752738654222
22.973,1.5999999999999541,0.3490658503988557,1.6,20,34,-34,,,,-0.0019702660406885775,-0.0016992175273865436
23.035,1.5999999999999541,0.3490658503988557,1.6,20,34,-34,,,,-0.0016702660406885776,-0.004599217527386543
23.096,1.5999999999999541,0.3490658503988557,1.6,20,34,-34,,,,-0.0007702660406885779,-0.004999217527386544
23.169,1.5999999999999541,0.3490658503988557,1.6,20,34,-35,,,,-0.0002702660406885774,-0.0032992175273865443
23.218999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-35,,,,2.9733959311422503e-05,-0.0035992175273865425
23.279999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-35,,,,0.00022973395931142303,-0.003699217527386542
23.355999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-36,,,,0.0010297339593114234,-0.0018992175273865423
23.413999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-36,,,,0.0014297339593114227,-0.0007992175273865421
23.482,1.5999999999999541,0.3490658503988557,1.6,20,34,-37,,,,0.0017297339593114226,-0.00019921752738654222
23.546,1.5999999999999541,0.3490658503988557,1.6,20,34,-37,,,,0.0019297339593114231,0.0009007824726134581
23.599999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-37,,,,0.0020297339593114225,0.0028007824726134552
23.663999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-38,,,,0.0014297339593114227,0.004500782472613455
23.727999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-38,,,,0.0017297339593114226,0.005000782472613456
23.791,1.5999999999999541,0.3490658503988557,1.6,20,34,-38,,,,0.0006297339593114223,0.0039007824726134555
23.845,1.5999999999999541,0.3490658503988557,1.6,20,34,-39,,,,0.001829733959311422,0.009100782472613455
23.921,1.5999999999999541,0.3490658503988557,1.6,20,34,-39,,,,2.9733959311422503e-05,0.005100782472613455
23.979,1.5999999999999541,0.3490658503988557,1.6,20,34,-39,,,,-0.0010702660406885778,0.0028007824726134552
24.041,1.5999999999999541,0.3490658503988557,1.6,20,34,-40,,,,-0.0016702660406885776,0.0020007824726134566
24.104,1.5999999999999541,0.3490658503988557,1.6,20,34,-40,,,,-0.002070266040688577,0.002100782472613456
24.163,1.5999999999999541,0.3490658503988557,1.6,20,34,-40,,,,-0.0022702660406885775,0.0022007824726134554
24.227999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-41,,,,-0.0011702660406885772,-0.00019921752738654222
24.291,1.5999999999999541,0.3490658503988557,1.6,20,34,-41,,,,-0.00047026604068857794,-0.0016992175273865436
24.352999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-41,,,,-7.026604068857689e-05,-0.0025992175273865416
24.416999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-42,,,,0.00012973395931142363,-0.0031992175273865414
24.477,1.5999999999999541,0.3490658503988557,1.6,20,34,-42,,,,0.0009297339593114223,-0.004099217527386543
24.54,1.5999999999999541,0.3490658503988557,1.6,20,34,-42,,,,0.0008297339593114229,-0.004699217527386543
24.599,1.5999999999999541,0.3490658503988557,1.6,20,34,-43,,,,0.0013297339593114233,-0.0037992175273865447
24.659,1.5999999999999541,0.3490658503988557,1.6,20,34,-43,,,,0.0016297339593114232,-0.0025992175273865416
24.726,1.5999999999999541,0.3490658503988557,1.6,20,34,-43,,,,0.001829733959311422,-0.0018992175273865423
24.79,1.5999999999999541,0.3490658503988557,1.6,20,34,-44,,,,0.0013297339593114233,-0.00019921752738654222
24.855999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-44,,,,0.0016297339593114232,0.00020078247261345536
24.913999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-45,,,,0.0012297339593114222,0.001700782472613455
24.979,1.5999999999999541,0.3490658503988557,1.6,20,34,-45,,,,0.0009297339593114223,0.0033007824726134557
25.041999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-45,,,,0.0007297339593114235,0.004200782472613454
25.099,1.5999999999999541,0.3490658503988557,1.6,20,34,-46,,,,2.9733959311422503e-05,0.004100782472613454
25.163,1.5999999999999541,0.3490658503988557,1.6,20,34,-46,,,,-0.0010702660406885778,0.003400782472613455
25.223,1.5999999999999541,0.3490658503988557,1.6,20,34,-46,,,,-0.0016702660406885776,0.001700782472613455
25.294999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-47,,,,-0.002070266040688577,0.0007007824726134558
25.349999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-47,,,,-0.0022702660406885775,0.00010078247261345596
25.415,1.5999999999999541,0.3490658503988557,1.6,20,34,-47,,,,-0.002470266040688578,0.0010007824726134575
25.476,1.5999999999999541,0.3490658503988557,1.6,20,34,-48,,,,-0.0025702660406885774,0.0016007824726134556
25.538999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-48,,,,-0.0012702660406885766,-0.0006992175273865427
25.599999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-48,,,,-0.0005702660406885773,-0.0025992175273865416
25.662,1.5999999999999541,0.3490658503988557,1.6,20,34,-49,,,,0.000529733959311423,-0.0037992175273865447
25.724999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-49,,,,0.0011297339593114228,-0.004499217527386544
25.79,1.5999999999999541,0.3490658503988557,1.6,20,34,-49,,,,0.001529733959311422,-0.004299217527386542
25.846999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-50,,,,0.0011297339593114228,-0.004799217527386542
25.912,1.5999999999999541,0.3490658503988557,1.6,20,34,-50,,,,0.0009297339593114223,-0.004499217527386544
26.002,1.5999999999999541,0.3490658503988557,1.6,20,34,-50,,,,0.0007297339593114235,-0.0029992175273865426
26.089,1.5999999999999541,0.3490658503988557,1.6,20,34,-51,,,,0.0006297339593114223,-0.0014992175273865413
26.160999999999998,1.5999999999999541,0.3490658503988557,1.6,20,34,-51,,,,0.0006297339593114223,-0.0005992175273865433
26.221999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-52,,,,0.000529733959311423,7.824726134565696e-07
26.282,1.5999999999999541,0.3490658503988557,1.6,20,35,-52,,,,0.000529733959311423,0.0016007824726134556
26.346,1.5999999999999541,0.3490658503988557,1.6,20,35,-52,,,,-7.026604068857689e-05,0.0026007824726134565
26.404999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-53,,,,-0.00047026604068857794,0.003100782472613457
26.468,1.5999999999999541,0.3490658503988557,1.6,20,35,-53,,,,-0.0006702660406885767,0.0035007824726134545
26.534,1.5999999999999541,0.3490658503988557,1.6,20,35,-54,,,,-0.001470266040688577,0.0018007824726134544
26.599,1.5999999999999541,0.3490658503988557,1.6,20,35,-54,,,,-0.0019702660406885775,0.0007007824726134558
26.659,1.5999999999999541,0.3490658503988557,1.6,20,35,-54,,,,-0.0015702660406885765,0.0008007824726134587
26.721,1.5999999999999541,0.3490658503988557,1.6,20,35,-55,,,,-0.0013702660406885777,-0.0004992175273865439
26.79,1.5999999999999541,0.3490658503988557,1.6,20,35,-55,,,,-0.0012702660406885766,-0.0018992175273865423
26.849999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-55,,,,-0.0005702660406885773,-0.0020992175273865446
26.907999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-56,,,,-7.026604068857689e-05,-0.0028992175273865432
26.971999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-56,,,,0.00012973395931142363,-0.004599217527386543
27.031,1.5999999999999541,0.3490658503988557,1.6,20,35,-56,,,,0.001529733959311422,-0.005599217527386544
27.095,1.5999999999999541,0.3490658503988557,1.6,20,35,-57,,,,0.0024297339593114236,-0.0062992175273865435
27.157999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-57,,,,0.0016297339593114232,-0.005999217527386542
27.218999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-57,,,,0.0012297339593114222,-0.003899217527386544
27.281,1.5999999999999541,0.3490658503988557,1.6,20,35,-58,,,,0.0009297339593114223,-0.003899217527386544
27.346,1.5999999999999541,0.3490658503988557,1.6,20,35,-58,,,,0.0007297339593114235,-0.0032992175273865443
27.41,1.5999999999999541,0.3490658503988557,1.6,20,35,-58,,,,0.0006297339593114223,-0.0029992175273865426
27.471,1.5999999999999541,0.3490658503988557,1.6,20,35,-59,,,,0.0006297339593114223,-0.0020992175273865446
27.535,1.5999999999999541,0.3490658503988557,1.6,20,35,-59,,,,-7.026604068857689e-05,-0.0008992175273865415
27.596999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-59,,,,-0.00047026604068857794,0.0004007824726134576
27.659,1.5999999999999541,0.3490658503988557,1.6,20,35,-60,,,,-0.0006702660406885767,0.0018007824726134544
27.727,1.5999999999999541,0.3490658503988557,1.6,20,35,-60,,,,-0.0008702660406885773,0.002700782472613456
27.785999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-60,,,,-0.0009702660406885767,0.0032007824726134563
27.846,1.5999999999999541,0.3490658503988557,1.6,20,35,-61,,,,-0.0016702660406885776,0.0016007824726134556
27.907,1.5999999999999541,0.3490658503988557,1.6,20,35,-61,,,,-0.0013702660406885777,0.0007007824726134558
27.97,1.5999999999999541,0.3490658503988557,1.6,20,35,-61,,,,-0.0012702660406885766,-0.0005992175273865433
28.031,1.5999999999999541,0.3490658503988557,1.6,20,35,-62,,,,-0.0005702660406885773,-0.0012992175273865425
28.096,1.5999999999999541,0.3490658503988557,1.6,20,35,-62,,,,-7.026604068857689e-05,-0.0016992175273865436
28.157,1.5999999999999541,0.3490658503988557,1.6,20,35,-63,,,,0.0008297339593114229,-0.0019992175273865417
28.218999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-63,,,,0.0013297339593114233,-0.0033992175273865437
28.294999999999998,1.5999999999999541,0.3490658503988557,1.6,20,35,-63,,,,0.0023297339593114225,-0.0048992175273865415
28.357,1.5999999999999541,0.3490658503988557,1.6,20,35,-64,,,,0.002829733959311423,-0.005199217527386543
28.423,1.5999999999999541,0.3490658503988557,1.6,20,35,-64,,,,0.0019297339593114231,-0.004699217527386543
28.47,1.5999999999999541,0.3490658503988557,1.6,20,35,-64,,,,0.0013297339593114233,-0.005099217527386544
28.515,1.5999999999999541,0.3490658503988557,1.6,20,35,-65,,,,0.0010297339593114234,-0.004599217527386543
28.59,1.5999999999999541,0.3490658503988557,1.6,20,35,-65,,,,0.0008297339593114229,-0.003699217527386542
28.645,1.5999999999999541,0.3490658503988557,1.6,20,35,-65,,,,0.0007297339593114235,-0.0031992175273865414
28.706,1.5999999999999541,0.3490658503988557,1.6,20,35,-66,,,,2.9733959311422503e-05,-0.0028992175273865432
28.767,1.5999999999999541,0.3490658503988557,1.6,20,35,-66,,,,-0.00047026604068857794,-0.0019992175273865417
28.837,1.5999999999999541,0.3490658503988557,1.6,20,35,-66,,,,-0.0006702660406885767,-0.0014992175273865413
28.89,1.5999999999999541,0.3490658503988557,1.6,20,35,-67,,,,-0.0008702660406885773,-0.0011992175273865431
28.955,1.5999999999999541,0.3490658503988557,1.6,20,35,-67,,,,-0.0015702660406885765,0.00020078247261345536
29.017,1.5999999999999541,0.3490658503988557,1.6,20,35,-67,,,,-0.0013702660406885777,0.001700782472613455
29.079,1.5999999999999541,0.3490658503988557,1.6,20,35,-68,,,,0.0006297339593114223,0.008400782472613456
29.145,1.5999999999999541,0.3490658503988557,1.6,20,35,-68,,,,-7.026604068857689e-05,0.004700782472613456
29.211,1.5999999999999541,0.3490658503988557,1.6,20,35,-68,,,,0.00022973395931142303,0.0032007824726134563
29.266,1.5999999999999541,0.3490658503988557,1.6,20,35,-69,,,,-0.0002702660406885774,0.0016007824726134556
29.329,1.5999999999999541,0.3490658503988557,1.6,20,35,-69,,,,-0.0005702660406885773,0.0006007824726134564
29.395,1.5999999999999541,0.3490658503988557,1.6,20,35,-69,,,,-0.00017026604068857802,-0.0005992175273865433
29.458,1.5999999999999541,0.3490658503988557,1.6,20,35,-70,,,,0.00012973395931142363,-0.0025992175273865416
29.517,1.5999999999999541,0.3490658503988557,1.6,20,35,-70,,,,0.0009297339593114223,-0.0018992175273865423
29.579,1.5999999999999541,0.3490658503988557,1.6,20,35,-70,,,,0.0014297339593114227,-0.0026992175273865444
29.645,1.5999999999999541,0.3490658503988557,1.6,20,35,-71,,,,0.0010297339593114234,-0.0025992175273865416
29.709,1.5999999999999541,0.3490658503988557,1.6,20,35,-71,,,,0.001529733959311422,-0.0011992175273865431
