timestamp,x,angle,theta1,theta2,x_target,phi_target,pwm_x,pwm_phi
5.907,1.5825,12.816,0.0062,-0.0158,1.6,20,12,100
5.973,1.5825,12.816,0.0079,-0.0143,1.6,20,13,100
6.028,1.5825,12.816,0.0089,-0.0128,1.6,20,14,100
6.083,1.5825,13.458,0.0084,-0.0112,1.6,20,14,100
6.119,1.5825,13.458,0.008,-0.0097,1.6,20,14,100
6.194,1.5825,13.458,0.0078,-0.0088,1.6,20,14,100
6.252,1.5825,13.458,0.0077,-0.0083,1.6,20,14,100
6.306,1.5825,13.458,0.007,-0.0092,1.6,20,14,100
6.38,1.5825,13.458,0.006,-0.0109,1.6,20,14,100
6.429,1.5825,14.832,0.0048,-0.0113,1.6,20,14,100
6.494,1.5825,14.832,0.0029,-0.011,1.6,20,14,100
6.558,1.5825,14.832,0.0011,-0.0114,1.6,20,14,100
6.625,1.5825,14.832,-0.0029,-0.0134,1.6,20,14,100
6.68,1.5825,14.832,-0.0047,-0.0152,1.6,20,14,100
6.745,1.5825,15.782,-0.007,-0.0175,1.6,20,14,100
6.812,1.5825,15.782,-0.0096,-0.0189,1.6,20,14,100
6.864,1.5825,15.782,-0.0112,-0.0197,1.6,20,14,100
6.931,1.5825,15.782,-0.0115,-0.0202,1.6,20,14,100
6.988,1.5825,15.782,-0.0111,-0.0199,1.6,20,14,100
7.056,1.5825,15.782,-0.0103,-0.0197,1.6,20,14,100
7.116,1.5825,16.584,-0.0097,-0.0196,1.6,20,14,100
7.178,1.5825,16.584,-0.0088,-0.0196,1.6,20,14,100
7.251,1.5825,16.584,-0.0077,-0.0195,1.6,20,14,100
7.313,1.5825,16.584,-0.0058,-0.0189,1.6,20,14,100
7.364,1.5825,17.831,-0.0047,-0.0185,1.6,20,14,100
7.427,1.5825,17.831,-0.0016,-0.0165,1.6,20,14,100
7.488,1.5825,17.831,0.0008,-0.0153,1.6,20,14,100
7.552,1.5825,17.831,0.0041,-0.0134,1.6,20,14,100
7.612,1.5825,17.831,0.0067,-0.0122,1.6,20,14,100
7.678,1.5825,17.831,0.007,-0.0115,1.6,20,14,100
7.745,1.5825,18.759,0.0078,-0.0111,1.6,20,14,100
7.798,1.5825,18.759,0.0071,-0.0109,1.6,20,14,100
7.857,1.5825,18.759,0.006,-0.0107,1.6,20,14,100
7.895,1.5825,18.759,0.0054,-0.0106,1.6,20,14,100
7.966,1.5825,18.759,0.0051,-0.0106,1.6,20,14,100
8.03,1.5825,18.759,0.0042,-0.0111,1.6,20,14,100
8.089,1.5825,19.594,0.0031,-0.0115,1.6,20,14,100
8.151,1.5825,19.594,0.0019,-0.0123,1.6,20,14,100
8.212,1.5825,19.594,0.0005,-0.0122,1.6,20,14,100
8.248,1.5825,19.594,-0.0009,-0.0121,1.6,20,14,100
8.305,1.5825,19.594,-0.0035,-0.0132,1.6,20,14,100
8.367,1.5825,20.467,-0.0069,-0.0145,1.6,20,14,100
8.429,1.5825,20.467,-0.0095,-0.0159,1.6,20,14,100
8.51,1.5825,20.467,-0.0123,-0.0173,1.6,20,14,100
8.556,1.5825,20.467,-0.0128,-0.0194,1.6,20,14,100
8.62,1.5825,20.467,-0.0143,-0.0206,1.6,20,14,100
8.675,1.5825,20.467,-0.014,-0.022,1.6,20,14,100
8.745,1.5825,21.605,-0.0114,-0.0216,1.6,20,14,100
8.806,1.5825,21.605,-0.0092,-0.0213,1.6,20,14,57
8.867,1.5825,21.605,-0.0085,-0.0206,1.6,20,14,56
8.93,1.5825,21.605,-0.0045,-0.0207,1.6,20,14,56
8.996,1.5825,21.605,-0.0015,-0.0208,1.6,20,14,56
9.059,1.5825,22.412,-0.0003,-0.0197,1.6,20,14,55
9.127,1.5825,22.412,0.0004,-0.019,1.6,20,14,23
9.18,1.5825,22.412,0.002,-0.018,1.6,20,14,22
9.25,1.5825,22.412,0.003,-0.0162,1.6,20,14,22
9.307,1.5825,22.412,0.0042,-0.0151,1.6,20,14,21
9.364,1.5825,23.379,0.0049,-0.0139,1.6,20,14,21
9.405,1.5825,23.379,0.006,-0.0125,1.6,20,14,-18
9.461,1.5825,23.379,0.006,-0.0117,1.6,20,14,-19
9.523,1.5825,23.379,0.006,-0.0112,1.6,20,14,-19
9.588,1.5825,23.379,0.006,-0.0109,1.6,20,14,-20
9.647,1.5825,23.379,0.0048,-0.0107,1.6,20,14,-21
9.708,1.5825,24.395,0.0041,-0.0112,1.6,20,14,-21
9.776,1.5825,24.395,0.003,-0.0115,1.6,20,14,-63
9.834,1.5825,24.395,-0.0006,-0.0093,1.6,20,14,-64
9.896,1.5825,24.395,-0.0033,-0.0074,1.6,20,14,-64
9.931,1.5825,24.395,-0.0056,-0.0038,1.6,20,14,-65
9.989,1.5825,24.362,-0.007,-0.0005,1.6,20,14,-66
10.056,1.5825,24.362,-0.0072,0.0009,1.6,20,14,-65
10.113,1.5825,24.362,-0.0079,0.0029,1.6,20,14,-66
10.178,1.5825,24.362,-0.0083,0.003,1.6,20,14,-67
10.243,1.5825,24.362,-0.008,0.003,1.6,20,14,-68
10.304,1.5825,24.362,-0.0078,0.0006,1.6,20,14,-68
10.364,1.5825,23.654,-0.0077,-0.0026,1.6,20,14,-69
10.427,1.5825,23.654,-0.007,-0.0058,1.6,20,14,-42
10.492,1.5825,23.654,-0.0066,-0.0083,1.6,20,14,-42
10.552,1.5825,23.654,-0.004,-0.0104,1.6,20,14,-43
10.619,1.5825,23.654,-0.0024,-0.0116,1.6,20,14,-44
10.682,1.5825,23.071,-0.0008,-0.0136,1.6,20,14,-44
10.741,1.5825,23.071,0.0007,-0.0189,1.6,20,14,-22
10.78,1.5825,23.071,0.0022,-0.0245,1.6,20,14,-22
10.839,1.5825,23.071,0.0025,-0.0291,1.6,20,14,-22
10.906,1.5825,23.071,0.0027,-0.0312,1.6,20,14,-23
10.96,1.5825,23.071,0.0028,-0.0331,1.6,20,14,-24
11.025,1.5825,22.253,0.0035,-0.0342,1.6,20,14,-24
11.086,1.5825,22.253,0.0039,-0.0343,1.6,20,14,8
11.146,1.5825,22.253,0.0035,-0.035,1.6,20,14,8
11.206,1.5825,22.253,0.0039,-0.0342,1.6,20,14,7
11.269,1.5825,22.253,0.0041,-0.0289,1.6,20,14,7
11.331,1.5825,21.594,0.0037,-0.0257,1.6,20,14,6
11.394,1.5825,21.594,0.0028,-0.0232,1.6,20,14,33
11.453,1.5825,21.594,-0.0001,-0.0193,1.6,20,14,32
11.517,1.5825,21.594,-0.0025,-0.017,1.6,20,14,32
11.593,1.5825,21.594,-0.0039,-0.0156,1.6,20,14,32
11.649,1.5825,21.44,-0.0059,-0.0141,1.6,20,14,31
11.687,1.5825,21.44,-0.0071,-0.0133,1.6,20,14,37
11.757,1.5825,21.44,-0.0079,-0.0128,1.6,20,14,37
11.807,1.5825,21.44,-0.0089,-0.0125,1.6,20,14,37
11.869,1.5825,21.44,-0.0101,-0.0123,1.6,20,14,37
11.94,1.5825,21.44,-0.0103,-0.0122,1.6,20,14,36
11.997,1.5825,21.692,-0.0098,-0.0121,1.6,20,15,36
12.057,1.5825,21.692,-0.0095,-0.012,1.6,20,15,26
12.119,1.5825,21.692,-0.0075,-0.0144,1.6,20,15,25
12.182,1.5825,21.692,-0.0057,-0.0158,1.6,20,15,25
12.258,1.5825,21.692,-0.0028,-0.0185,1.6,20,15,25
12.306,1.5825,21.742,-0.0011,-0.0201,1.6,20,15,24
12.369,1.5825,21.742,0.0005,-0.0198,1.6,20,15,22
12.432,1.5825,21.742,0.0015,-0.0191,1.6,20,15,22
12.497,1.5825,21.742,0.0027,-0.018,1.6,20,15,21
12.555,1.5825,21.742,0.0034,-0.0174,1.6,20,15,21
12.624,1.5825,21.649,0.0039,-0.017,1.6,20,15,21
12.679,1.5825,21.649,0.0041,-0.0168,1.6,20,15,24
12.746,1.5825,21.649,0.0043,-0.0179,1.6,20,15,24
12.803,1.5825,21.649,0.0044,-0.0185,1.6,20,15,23
12.879,1.5825,21.649,0.0044,-0.0189,1.6,20,15,23
12.933,1.5825,21.533,0.0038,-0.0179,1.6,20,15,23
12.994,1.5825,21.533,0.0029,-0.0156,1.6,20,15,27
13.054,1.5825,21.533,0.0023,-0.0141,1.6,20,15,27
13.116,1.5825,21.533,0.0014,-0.0139,1.6,20,15,27
13.178,1.5825,21.533,-0.0016,-0.0131,1.6,20,15,26
13.24,1.5825,21.533,-0.0039,-0.0127,1.6,20,15,26
13.308,1.5825,21.412,-0.0054,-0.0124,1.6,20,15,26
13.369,1.5825,21.412,-0.0068,-0.014,1.6,20,15,30
13.427,1.5825,21.412,-0.0083,-0.015,1.6,20,15,30
13.503,1.5825,21.412,-0.0092,-0.0162,1.6,20,15,30
13.555,1.5825,21.412,-0.0097,-0.0169,1.6,20,15,30
13.618,1.5825,21.379,-0.0094,-0.0167,1.6,20,15,29
13.678,1.5825,21.379,-0.008,-0.0172,1.6,20,15,30
13.743,1.5825,21.379,-0.0072,-0.0169,1.6,20,15,30
13.802,1.5825,21.379,-0.0061,-0.0168,1.6,20,15,30
13.864,1.5825,21.379,-0.0043,-0.0166,1.6,20,15,30
13.926,1.5825,21.379,-0.002,-0.0184,1.6,20,15,29
13.992,1.5825,21.379,-0.0006,-0.0188,1.6,20,15,29
14.048,1.5825,21.379,0.0008,-0.0197,1.6,20,15,29
14.085,1.5825,21.379,0.0017,-0.0202,1.6,20,15,29
14.139,1.5825,21.379,0.0028,-0.0205,1.6,20,15,28
14.178,1.5825,21.379,0.0035,-0.0207,1.6,20,15,28
14.238,1.5825,21.379,0.0045,-0.0202,1.6,20,15,28
14.299,1.5825,21.379,0.0045,-0.0181,1.6,20,15,28
14.337,1.5825,21.379,0.0045,-0.0169,1.6,20,15,28
14.397,1.5825,21.379,0.0039,-0.0155,1.6,20,15,27
14.458,1.5825,21.379,0.0035,-0.0141,1.6,20,15,27
14.527,1.5825,21.379,0.0033,-0.0133,1.6,20,15,27
14.589,1.5825,21.39,0.0032,-0.0133,1.6,20,15,27
14.645,1.5825,21.39,0.0031,-0.0146,1.6,20,15,26
14.705,1.5825,21.39,0.0019,-0.0142,1.6,20,15,26
14.768,1.5825,21.39,-0.0001,-0.0139,1.6,20,15,25
14.83,1.5825,21.39,-0.0018,-0.0131,1.6,20,15,25
14.895,1.5825,21.385,-0.0029,-0.0133,1.6,20,15,25
14.957,1.5825,21.385,-0.0053,-0.0128,1.6,20,15,25
15.02,1.5825,21.385,-0.0074,-0.0118,1.6,20,15,25
15.078,1.5825,21.385,-0.0086,-0.0119,1.6,20,15,24
15.142,1.5825,21.385,-0.0088,-0.0125,1.6,20,15,24
15.206,1.5825,21.385,-0.0083,-0.0135,1.6,20,15,24
15.266,1.5825,21.396,-0.0074,-0.0159,1.6,20,15,24
15.33,1.5825,21.396,-0.0068,-0.0173,1.6,20,15,23
15.388,1.5825,21.396,-0.0065,-0.0188,1.6,20,15,23
15.424,1.5825,21.396,-0.0057,-0.0197,1.6,20,15,22
15.487,1.5825,21.396,-0.0028,-0.0202,1.6,20,15,22
15.549,1.5825,21.379,-0.0011,-0.0199,1.6,20,15,22
15.608,1.5825,21.379,-0.0001,-0.0197,1.6,20,15,22
15.645,1.5825,21.379,0,-0.019,1.6,20,15,22
15.705,1.5825,21.379,0.0006,-0.0186,1.6,20,15,22
15.766,1.5825,21.379,0.0021,-0.019,1.6,20,15,22
15.834,1.5825,21.379,0.0037,-0.0192,1.6,20,15,21
15.895,1.5825,21.379,0.0046,-0.0193,1.6,20,15,21
15.957,1.5825,21.379,0.0052,-0.0194,1.6,20,15,21
16.019,1.5825,21.379,0.0055,-0.0194,1.6,20,15,21
16.084,1.5825,21.379,0.0051,-0.0194,1.6,20,15,20
16.151,1.5825,21.379,0.0043,-0.0171,1.6,20,15,20
16.208,1.5825,21.385,0.0038,-0.0156,1.6,20,15,20
16.271,1.5825,21.385,0.0029,-0.0142,1.6,20,15,19
16.328,1.5825,21.385,0.0023,-0.0139,1.6,20,15,19
16.393,1.5825,21.385,0.0002,-0.0125,1.6,20,15,19
16.452,1.5825,21.385,-0.0005,-0.0129,1.6,20,15,19
16.517,1.5825,21.379,-0.0009,-0.0131,1.6,20,15,18
16.553,1.5825,21.379,-0.0023,-0.0127,1.6,20,15,18
16.612,1.5825,21.379,-0.0044,-0.013,1.6,20,15,18
16.684,1.5825,21.379,-0.0062,-0.0138,1.6,20,15,18
16.745,1.5825,21.379,-0.0067,-0.0143,1.6,20,15,18
16.813,1.5825,21.379,-0.007,-0.0146,1.6,20,15,17
16.873,1.5825,21.379,-0.0072,-0.0141,1.6,20,15,17
16.945,1.5825,21.379,-0.0067,-0.0145,1.6,20,15,17
17,1.5825,21.379,-0.0064,-0.0147,1.6,20,15,17
17.057,1.5825,21.379,-0.0051,-0.016,1.6,20,15,16
17.123,1.5825,21.379,-0.0036,-0.0174,1.6,20,15,16
17.185,1.5825,21.374,-0.0022,-0.0188,1.6,20,15,16
17.252,1.5825,21.374,-0.0007,-0.0197,1.6,20,15,16
17.309,1.5825,21.374,0.0002,-0.0202,1.6,20,15,16
17.368,1.5825,21.374,0.0007,-0.0199,1.6,20,15,15
17.432,1.5825,21.374,0.0022,-0.0191,1.6,20,15,15
17.492,1.5825,21.374,0.0031,-0.0187,1.6,20,15,15
17.568,1.5825,21.374,0.0037,-0.0184,1.6,20,15,15
17.623,1.5825,21.374,0.004,-0.0182,1.6,20,15,14
17.682,1.5825,21.374,0.0042,-0.0181,1.6,20,15,14
17.744,1.5825,21.374,0.0037,-0.0181,1.6,20,15,14
17.811,1.5825,21.374,0.0034,-0.018,1.6,20,15,13
17.886,1.5825,21.374,0.0027,-0.0174,1.6,20,15,13
17.932,1.5825,21.374,0.0016,-0.0158,1.6,20,15,13
17.997,1.5825,21.374,0.001,-0.0143,1.6,20,15,13
18.062,1.5825,21.374,-0.0018,-0.014,1.6,20,15,12
18.12,1.5825,21.374,-0.0029,-0.0132,1.6,20,15,12
18.183,1.5825,21.374,-0.0047,-0.0127,1.6,20,15,12
18.241,1.5825,21.374,-0.0058,-0.0124,1.6,20,15,12
18.307,1.5825,21.374,-0.0065,-0.0134,1.6,20,15,11
18.368,1.5825,21.374,-0.0069,-0.0147,1.6,20,15,11
18.433,1.5825,21.374,-0.0065,-0.0154,1.6,20,15,11
18.492,1.5825,21.374,-0.0069,-0.0164,1.6,20,15,11
18.53,1.5825,21.374,-0.0071,-0.0164,1.6,20,15,10
18.588,1.5825,21.374,-0.0067,-0.0165,1.6,20,15,10
18.662,1.5825,21.374,-0.0064,-0.0165,1.6,20,15,10
18.713,1.5825,21.374,-0.005,-0.0165,1.6,20,15,10
18.793,1.5825,21.374,-0.003,-0.0171,1.6,20,15,9
18.831,1.5825,21.374,-0.0006,-0.0186,1.6,20,15,9
18.868,1.5825,21.374,0.0008,-0.0196,1.6,20,15,9
18.928,1.5825,21.374,0.0017,-0.0201,1.6,20,15,9
18.963,1.5825,21.374,0.0022,-0.0205,1.6,20,15,9
19.027,1.5825,21.374,0.0025,-0.0207,1.6,20,15,8
19.094,1.5825,21.374,0.0027,-0.0208,1.6,20,15,8
19.145,1.5825,21.374,0.0034,-0.0209,1.6,20,15,8
19.18,1.5825,21.374,0.0045,-0.0203,1.6,20,15,8
19.244,1.5825,21.374,0.0051,-0.02,1.6,20,15,8
19.308,1.5825,21.374,0.0048,-0.0198,1.6,20,15,7
19.368,1.5825,21.374,0.0041,-0.0185,1.6,20,15,7
19.433,1.5825,21.374,0.0037,-0.0171,1.6,20,15,7
19.494,1.5825,21.368,0.0034,-0.0162,1.6,20,15,7
19.553,1.5825,21.368,0.002,-0.0151,1.6,20,15,7
19.616,1.5825,21.368,0.0006,-0.0145,1.6,20,15,6
19.679,1.5825,21.368,-0.0008,-0.0141,1.6,20,15,6
19.743,1.5825,21.368,-0.0023,-0.0132,1.6,20,15,6
19.81,1.5825,21.368,-0.0044,-0.0127,1.6,20,15,5
19.864,1.5825,21.368,-0.005,-0.013,1.6,20,15,5
19.931,1.5825,21.368,-0.006,-0.0126,1.6,20,15,5
19.993,1.5825,21.368,-0.0072,-0.0124,1.6,20,15,5
20.056,1.5825,21.368,-0.0073,-0.0128,1.6,20,15,4
20.114,1.5825,21.368,-0.008,-0.0131,1.6,20,15,4
20.15,1.5825,21.368,-0.0078,-0.0132,1.6,20,15,4
20.213,1.5825,21.368,-0.0071,-0.0145,1.6,20,15,4
20.286,1.5825,21.368,-0.0054,-0.0159,1.6,20,15,4
20.337,1.5825,21.368,-0.0045,-0.0167,1.6,20,15,3
20.406,1.5825,21.368,-0.0015,-0.0184,1.6,20,15,3
20.464,1.5825,21.368,0.0003,-0.0194,1.6,20,15,3
20.525,1.5825,21.368,0.0014,-0.0207,1.6,20,15,3
20.588,1.5825,21.368,0.0014,-0.0196,1.6,20,15,2
20.651,1.5825,21.368,0.0021,-0.0201,1.6,20,15,2
20.71,1.5825,21.368,0.003,-0.0205,1.6,20,15,2
20.771,1.5825,21.368,0.0036,-0.0207,1.6,20,15,2
20.837,1.5825,21.368,0.004,-0.0202,1.6,20,15,1
20.898,1.5825,21.368,0.0042,-0.0199,1.6,20,15,1
20.974,1.5825,21.368,0.0043,-0.0197,1.6,20,15,1
21.024,1.5825,21.368,0.0038,-0.019,1.6,20,15,0
21.095,1.5825,21.368,0.0035,-0.018,1.6,20,15,0
21.145,1.5825,21.368,0.0027,-0.0174,1.6,20,15,0
21.222,1.5825,21.368,0.0022,-0.0158,1.6,20,15,0
21.268,1.5825,21.368,0.0013,-0.0143,1.6,20,15,-1
21.335,1.5825,21.368,0.0002,-0.0134,1.6,20,15,-1
21.397,1.5825,21.368,-0.0011,-0.0134,1.6,20,15,-1
21.464,1.5825,21.368,-0.0018,-0.0134,1.6,20,15,-1
21.527,1.5825,21.368,-0.0035,-0.0135,1.6,20,15,-2
21.584,1.5825,21.368,-0.0045,-0.0141,1.6,20,15,-2
21.649,1.5825,21.368,-0.0051,-0.0144,1.6,20,15,-2
21.712,1.5825,21.368,-0.0061,-0.0141,1.6,20,15,-2
21.782,1.5825,21.368,-0.006,-0.0138,1.6,20,15,-3
21.841,1.5825,21.368,-0.0054,-0.0143,1.6,20,15,-3
21.889,1.5825,21.368,-0.0056,-0.014,1.6,20,15,-3
21.924,1.5825,21.368,-0.0052,-0.0144,1.6,20,15,-3
21.997,1.5825,21.368,-0.0037,-0.0158,1.6,20,15,-3
22.052,1.5825,21.368,-0.0016,-0.0179,1.6,20,15,-4
22.115,1.5825,21.368,-0.0004,-0.0191,1.6,20,15,-4
22.174,1.5825,21.368,0.0004,-0.0193,1.6,20,15,-4
22.246,1.5825,21.368,0.0008,-0.0193,1.6,20,15,-4
22.296,1.5825,21.368,0.0011,-0.0194,1.6,20,15,-5
22.358,1.5825,21.368,0.0019,-0.0194,1.6,20,15,-5
22.394,1.5825,21.368,0.0029,-0.0194,1.6,20,15,-5
22.463,1.5825,21.368,0.0041,-0.0195,1.6,20,15,-5
22.519,1.5825,21.368,0.0043,-0.0195,1.6,20,15,-6
22.579,1.5825,21.368,0.0044,-0.0195,1.6,20,15,-6
22.643,1.5825,21.368,0.0038,-0.0195,1.6,20,15,-6
22.709,1.5825,21.368,0.0035,-0.0189,1.6,20,15,-6
22.766,1.5825,21.368,0.0033,-0.0185,1.6,20,15,-7
22.83,1.5825,21.368,0.0026,-0.0183,1.6,20,15,-7
22.894,1.5825,21.368,0.0009,-0.0164,1.6,20,15,-7
22.955,1.5825,21.368,0,-0.0152,1.6,20,15,-7
23.026,1.5825,21.368,-0.0006,-0.0145,1.6,20,15,-8
23.078,1.5825,21.368,-0.001,-0.0135,1.6,20,15,-8
23.12,1.5825,21.368,-0.0018,-0.0135,1.6,20,15,-8
23.179,1.5825,21.368,-0.0035,-0.0141,1.6,20,15,-8
23.241,1.5825,21.368,-0.0045,-0.0144,1.6,20,15,-9
23.301,1.5825,21.368,-0.0051,-0.0141,1.6,20,15,-9
23.363,1.5825,21.368,-0.0054,-0.015,1.6,20,15,-9
23.426,1.5825,21.368,-0.0051,-0.0156,1.6,20,16,-9
23.487,1.5825,21.368,-0.0048,-0.0154,1.6,20,16,-10
23.549,1.5825,21.368,-0.0041,-0.0158,1.6,20,16,-10
23.614,1.5825,21.368,-0.0037,-0.0155,1.6,20,16,-10
23.674,1.5825,21.368,-0.0034,-0.0153,1.6,20,16,-10
23.739,1.5825,21.368,-0.0008,-0.017,1.6,20,16,-11
23.801,1.5825,21.368,0.0007,-0.018,1.6,20,16,-11
23.862,1.5825,21.368,0.001,-0.0186,1.6,20,16,-11
23.931,1.5825,21.368,0.0018,-0.0189,1.6,20,16,-11
23.993,1.5825,21.368,0.0023,-0.0191,1.6,20,16,-12
24.057,1.5825,21.368,0.0026,-0.0199,1.6,20,16,-12
24.124,1.5825,21.368,0.0027,-0.0203,1.6,20,16,-12
24.178,1.5825,21.368,0.0028,-0.0206,1.6,20,16,-12
24.238,1.5825,21.368,0.0029,-0.0201,1.6,20,16,-13
24.298,1.5825,21.368,0.0029,-0.0199,1.6,20,16,-13
24.361,1.5825,21.368,0.003,-0.0191,1.6,20,16,-13
24.429,1.5825,21.368,0.0024,-0.0187,1.6,20,16,-13
24.484,1.5825,21.368,0.0014,-0.0184,1.6,20,16,-14
