timestamp,x,angle,theta1,theta2,x_target,phi_target,pwm_x,pwm_phi
8.152,1.8225,17.2870,0.0000,-0.0300,1.6000,20.0000,1,30
8.216,1.8225,16.9950,-0.0015,-0.0315,1.6000,20.0000,1,30
8.282,1.8225,16.9950,-0.0135,-0.0300,1.6000,20.0000,1,30
8.339,1.8225,16.9950,-0.0165,-0.0300,1.6000,20.0000,1,30
8.404,1.8225,16.9950,-0.0195,-0.0270,1.6000,20.0000,1,30
8.465,1.8225,16.9950,-0.0210,-0.0150,1.6000,20.0000,1,30
8.528,1.8225,16.9950,-0.0225,-0.0075,1.6000,20.0000,1,30
8.592,1.8225,16.6820,-0.0210,-0.0045,1.6000,20.0000,1,30
8.652,1.8225,16.6820,-0.0195,0.0000,1.6000,20.0000,1,30
8.698,1.8225,16.6820,-0.0135,0.0090,1.6000,20.0000,1,30
8.760,1.8225,16.6820,-0.0105,0.0150,1.6000,20.0000,1,30
8.805,1.8225,16.6820,-0.0090,0.0180,1.6000,20.0000,1,30
8.870,1.8225,16.6820,-0.0045,0.0165,1.6000,20.0000,1,30
8.933,1.8225,16.4570,0.0030,0.0195,1.6000,20.0000,1,30
8.978,1.8225,16.4570,0.0060,0.0195,1.6000,20.0000,1,30
9.044,1.8225,16.4570,0.0075,0.0180,1.6000,20.0000,1,30
9.089,1.8225,16.4570,0.0090,0.0180,1.6000,20.0000,1,30
9.132,1.8225,16.4570,0.0105,0.0195,1.6000,20.0000,1,30
9.180,1.8225,16.4240,0.0120,0.0180,1.6000,20.0000,1,30
9.224,1.8225,16.4240,0.0195,0.0030,1.6000,20.0000,1,30
9.281,1.8225,16.4240,0.0165,0.0015,1.6000,20.0000,1,30
9.341,1.8225,16.4240,0.0210,-0.0045,1.6000,20.0000,1,30
9.403,1.8225,16.4240,0.0180,-0.0045,1.6000,20.0000,1,30
9.462,1.8225,16.4240,0.0150,-0.0210,1.6000,20.0000,1,30
9.500,1.8225,16.4410,0.0135,-0.0210,1.6000,20.0000,1,30
9.559,1.8225,16.4410,0.0135,-0.0210,1.6000,20.0000,1,30
9.620,1.8225,16.4410,0.0135,-0.0240,1.6000,20.0000,1,30
9.683,1.8225,16.4410,0.0105,-0.0255,1.6000,20.0000,1,30
9.714,1.8225,16.4410,0.0075,-0.0270,1.6000,20.0000,1,30
9.776,1.8225,16.4410,0.0015,-0.0285,1.6000,20.0000,1,30
9.839,1.8225,16.3250,-0.0015,-0.0270,1.6000,20.0000,1,30
9.896,1.8225,16.3250,-0.0060,-0.0255,1.6000,20.0000,1,30
9.964,1.8225,16.3250,-0.0135,-0.0225,1.6000,20.0000,1,30
10.023,1.8225,16.3250,-0.0165,-0.0210,1.6000,20.0000,1,30
10.060,1.8225,16.3250,-0.0180,-0.0195,1.6000,20.0000,1,30
10.114,1.8225,16.3250,-0.0165,-0.0120,1.6000,20.0000,1,30
10.147,1.8225,16.3250,-0.0180,-0.0060,1.6000,20.0000,1,30
10.182,1.8225,16.1660,-0.0195,-0.0060,1.6000,20.0000,1,30
10.239,1.8225,16.1660,-0.0180,-0.0045,1.6000,20.0000,1,30
10.307,1.8225,16.1660,-0.0180,0.0000,1.6000,20.0000,1,30
10.380,1.8225,16.1660,-0.0150,0.0060,1.6000,20.0000,1,30
10.433,1.8225,16.1660,-0.0120,0.0105,1.6000,20.0000,1,30
10.467,1.8225,16.1660,-0.0060,0.0135,1.6000,20.0000,1,30
10.521,1.8225,16.1170,-0.0015,0.0135,1.6000,20.0000,1,30
10.667,1.8225,16.1170,0.0030,0.0120,1.6000,20.0000,1,30
10.708,1.8225,16.1170,0.0075,0.0045,1.6000,20.0000,1,30
10.770,1.8225,16.1170,0.0105,0.0045,1.6000,20.0000,1,30
10.835,1.8225,16.1550,0.0135,0.0015,1.6000,20.0000,1,30
10.895,1.8225,16.1550,0.0165,0.0000,1.6000,20.0000,1,30
10.958,1.8225,16.1550,0.0180,-0.0030,1.6000,20.0000,1,30
11.019,1.8225,16.1550,0.0180,-0.0045,1.6000,20.0000,1,30
11.080,1.8225,16.1550,0.0150,-0.0045,1.6000,20.0000,1,30
11.141,1.8225,16.1770,0.0150,-0.0210,1.6000,20.0000,1,30
11.207,1.8225,16.1770,0.0135,-0.0225,1.6000,20.0000,1,30
11.268,1.8225,16.1770,0.0105,-0.0210,1.6000,20.0000,1,30
11.328,1.8225,16.1770,0.0075,-0.0210,1.6000,20.0000,1,30
11.394,1.8225,16.1770,0.0075,-0.0240,1.6000,20.0000,1,30
11.470,1.8225,16.1490,0.0030,-0.0225,1.6000,20.0000,1,30
11.537,1.8225,16.1490,0.0015,-0.0210,1.6000,20.0000,1,30
11.596,1.8225,16.1490,-0.0105,-0.0210,1.6000,20.0000,1,30
11.657,1.8225,16.1490,-0.0105,-0.0210,1.6000,20.0000,1,30
11.720,1.8225,16.1490,-0.0135,-0.0060,1.6000,20.0000,1,30
11.810,1.8225,16.0290,-0.0165,-0.0045,1.6000,20.0000,1,30
11.859,1.8225,16.0290,-0.0165,-0.0015,1.6000,20.0000,1,30
11.894,1.8225,16.0290,-0.0165,-0.0015,1.6000,20.0000,1,30
11.927,1.8225,16.0290,-0.0150,0.0015,1.6000,20.0000,1,30
11.999,1.8225,16.0290,-0.0135,0.0045,1.6000,20.0000,1,30
12.061,1.8225,16.0290,-0.0135,0.0045,1.6000,20.0000,1,30
12.121,1.8225,16.0450,-0.0120,0.0030,1.6000,20.0000,1,30
12.183,1.8225,16.0450,-0.0030,0.0045,1.6000,20.0000,1,30
12.249,1.8225,16.0450,0.0000,0.0045,1.6000,20.0000,1,30
12.309,1.8225,16.0450,0.0015,0.0030,1.6000,20.0000,1,30
12.370,1.8225,16.0450,0.0030,0.0030,1.6000,20.0000,1,30
12.435,1.8225,16.0450,0.0105,0.0015,1.6000,20.0000,1,30
12.497,1.8225,16.0510,0.0120,0.0000,1.6000,20.0000,1,30
12.561,1.8225,16.0510,0.0135,-0.0015,1.6000,20.0000,1,30
12.617,1.8225,16.0510,0.0135,-0.0045,1.6000,20.0000,1,30
12.680,1.8225,16.0510,0.0150,-0.0045,1.6000,20.0000,1,30
12.739,1.8225,16.0510,0.0150,-0.0045,1.6000,20.0000,1,30
12.777,1.8225,16.0510,0.0165,-0.0090,1.6000,20.0000,1,30
12.838,1.8225,16.0510,0.0150,-0.0105,1.6000,20.0000,1,30
12.898,1.8225,16.0510,0.0105,-0.0195,1.6000,20.0000,1,30
12.959,1.8225,16.0510,0.0105,-0.0195,1.6000,20.0000,1,30
13.021,1.8225,16.0510,0.0075,-0.0195,1.6000,20.0000,1,30
13.081,1.8225,16.0510,0.0060,-0.0195,1.6000,20.0000,1,30
13.140,1.8225,16.0510,0.0015,-0.0210,1.6000,20.0000,1,30
13.205,1.8225,16.0510,-0.0015,-0.0210,1.6000,20.0000,1,30
13.268,1.8225,16.0510,-0.0045,-0.0195,1.6000,20.0000,1,30
13.326,1.8225,16.0510,-0.0105,-0.0060,1.6000,20.0000,1,30
13.361,1.8225,16.0510,-0.0135,-0.0060,1.6000,20.0000,1,30
13.425,1.8225,16.0510,-0.0135,-0.0060,1.6000,20.0000,1,30
13.488,1.8225,16.0510,-0.0165,-0.0045,1.6000,20.0000,1,30
13.559,1.8225,16.0510,-0.0165,-0.0045,1.6000,20.0000,1,30
13.626,1.8225,16.0510,-0.0120,0.0015,1.6000,20.0000,1,30
13.706,1.8225,16.0510,-0.0120,0.0030,1.6000,20.0000,1,30
13.753,1.8225,16.0510,-0.0105,0.0030,1.6000,20.0000,1,30
13.788,1.8225,16.0510,-0.0090,0.0030,1.6000,20.0000,1,30
13.824,1.8225,16.0510,-0.0045,0.0015,1.6000,20.0000,1,30
13.873,1.8225,16.0510,-0.0030,0.0030,1.6000,20.0000,1,30
13.936,1.8225,16.0510,0.0000,0.0030,1.6000,20.0000,1,30
13.969,1.8225,16.0510,0.0030,0.0030,1.6000,20.0000,1,30
14.009,1.8225,16.0510,0.0045,0.0030,1.6000,20.0000,1,30
14.043,1.8225,16.0510,0.0060,0.0030,1.6000,20.0000,1,30
14.079,1.8225,16.0510,0.0060,0.0030,1.6000,20.0000,1,30
14.137,1.8225,16.0510,0.0090,0.0030,1.6000,20.0000,1,30
14.172,1.8225,16.0510,0.0090,0.0015,1.6000,20.0000,1,30
14.233,1.8225,16.0510,0.0150,-0.0045,1.6000,20.0000,1,30
14.295,1.8225,16.0510,0.0150,-0.0060,1.6000,20.0000,1,30
14.370,1.8225,16.0510,0.0135,-0.0030,1.6000,20.0000,1,30
14.407,1.8225,16.0510,0.0135,-0.0045,1.6000,20.0000,1,30
14.466,1.8225,16.0510,0.0150,-0.0135,1.6000,20.0000,1,30
14.529,1.8225,16.0510,0.0135,-0.0150,1.6000,20.0000,1,30
14.592,1.8225,16.0510,0.0120,-0.0165,1.6000,20.0000,1,30
14.655,1.8225,16.0510,0.0105,-0.0180,1.6000,20.0000,1,30
14.720,1.8225,16.0450,0.0045,-0.0180,1.6000,20.0000,1,30
14.778,1.8225,16.0450,0.0045,-0.0195,1.6000,20.0000,1,30
14.838,1.8225,16.0450,0.0030,-0.0180,1.6000,20.0000,1,30
14.899,1.8225,16.0450,-0.0075,-0.0165,1.6000,20.0000,1,30
14.935,1.8225,16.0450,-0.0075,-0.0165,1.6000,20.0000,1,30
14.995,1.8225,16.0450,-0.0075,-0.0135,1.6000,20.0000,1,30
15.053,1.8225,16.0450,-0.0105,-0.0075,1.6000,20.0000,1,30
15.085,1.8225,16.0450,-0.0135,-0.0060,1.6000,20.0000,1,30
15.120,1.8225,16.0450,-0.0135,-0.0060,1.6000,20.0000,1,30
15.180,1.8225,16.0450,-0.0150,-0.0060,1.6000,20.0000,1,30
15.243,1.8225,16.0450,-0.0150,-0.0015,1.6000,20.0000,1,30
15.311,1.8225,16.0450,-0.0135,0.0000,1.6000,20.0000,1,30
15.374,1.8225,16.0450,-0.0120,0.0015,1.6000,20.0000,1,30
15.432,1.8225,16.0450,-0.0105,0.0015,1.6000,20.0000,1,30
15.493,1.8225,16.0450,-0.0060,0.0045,1.6000,20.0000,1,30
15.555,1.8225,16.0450,-0.0030,0.0030,1.6000,20.0000,1,30
15.614,1.8225,16.0450,0.0030,0.0030,1.6000,20.0000,1,30
15.647,1.8225,16.0450,0.0030,0.0045,1.6000,20.0000,1,30
15.683,1.8225,16.0450,0.0045,0.0030,1.6000,20.0000,1,30
15.745,1.8225,16.0450,0.0075,0.0030,1.6000,20.0000,1,30
15.802,1.8225,16.0450,0.0090,0.0015,1.6000,20.0000,1,30
15.837,1.8225,16.0450,0.0120,0.0000,1.6000,20.0000,1,30
15.900,1.8225,16.0450,0.0135,-0.0015,1.6000,20.0000,1,30
15.971,1.8225,16.0450,0.0150,-0.0060,1.6000,20.0000,1,30
16.022,1.8225,16.0450,0.0120,-0.0060,1.6000,20.0000,1,30
16.082,1.8225,16.0450,0.0120,-0.0030,1.6000,20.0000,1,30
16.115,1.8225,16.0450,0.0120,-0.0030,1.6000,20.0000,1,30
16.144,1.8225,16.0450,0.0135,-0.0045,1.6000,20.0000,1,30
16.176,1.8225,16.0450,0.0135,-0.0060,1.6000,20.0000,1,30
16.209,1.8225,16.0450,0.0135,-0.0090,1.6000,20.0000,1,30
16.274,1.8225,16.0450,0.0120,-0.0150,1.6000,20.0000,1,30
16.333,1.8225,16.0450,0.0060,-0.0195,1.6000,20.0000,1,30
16.368,1.8225,16.0450,0.0045,-0.0180,1.6000,20.0000,1,30
16.428,1.8225,16.0450,0.0045,-0.0195,1.6000,20.0000,1,30
16.497,1.8225,16.0450,0.0045,-0.0195,1.6000,20.0000,1,30
16.556,1.8225,16.0450,-0.0060,-0.0165,1.6000,20.0000,1,30
16.622,1.8225,16.0450,-0.0090,-0.0120,1.6000,20.0000,1,30
16.679,1.8225,16.0450,-0.0090,-0.0090,1.6000,20.0000,1,30
16.716,1.8225,16.0450,-0.0090,-0.0060,1.6000,20.0000,1,30
16.775,1.8225,16.0450,-0.0090,-0.0060,1.6000,20.0000,1,30
16.835,1.8225,16.0450,-0.0150,-0.0045,1.6000,20.0000,1,30
16.866,1.8225,16.0450,-0.0135,-0.0045,1.6000,20.0000,1,30
16.929,1.8225,16.0450,-0.0135,-0.0045,1.6000,20.0000,1,30
17.008,1.8225,16.0450,-0.0090,0.0015,1.6000,20.0000,1,30
17.071,1.8225,16.0450,-0.0075,0.0015,1.6000,20.0000,1,30
17.143,1.8225,16.0450,-0.0075,0.0030,1.6000,20.0000,1,30
17.192,1.8225,16.0450,-0.0045,0.0030,1.6000,20.0000,1,30
17.258,1.8225,16.0450,0.0030,0.0030,1.6000,20.0000,1,30
17.334,1.8225,16.0450,0.0030,0.0045,1.6000,20.0000,1,30
17.409,1.8225,16.0450,0.0030,0.0045,1.6000,20.0000,1,30
17.457,1.8225,16.0450,0.0105,0.0000,1.6000,20.0000,1,30
17.518,1.8225,16.0450,0.0120,0.0000,1.6000,20.0000,1,30
17.552,1.8225,16.0450,0.0120,-0.0015,1.6000,20.0000,1,30
17.611,1.8225,16.0450,0.0135,-0.0030,1.6000,20.0000,1,30
17.647,1.8225,16.0450,0.0135,-0.0045,1.6000,20.0000,1,30
17.710,1.8225,16.0450,0.0150,-0.0060,1.6000,20.0000,1,30
17.773,1.8225,16.0450,0.0135,-0.0045,1.6000,20.0000,1,30
17.832,1.8225,16.0450,0.0120,-0.0045,1.6000,20.0000,1,30
17.899,1.8225,16.0450,0.0135,-0.0060,1.6000,20.0000,1,30
17.956,1.8225,16.0450,0.0075,-0.0180,1.6000,20.0000,1,30
18.023,1.8225,16.0450,0.0045,-0.0165,1.6000,20.0000,1,30
18.080,1.8225,16.0450,0.0060,-0.0195,1.6000,20.0000,1,30
18.152,1.8225,16.0450,0.0045,-0.0195,1.6000,20.0000,1,30
18.207,1.8225,16.0450,-0.0045,-0.0180,1.6000,20.0000,1,30
18.265,1.8225,16.0450,-0.0060,-0.0180,1.6000,20.0000,1,30
18.334,1.8225,16.0450,-0.0075,-0.0165,1.6000,20.0000,1,30
18.393,1.8225,16.0450,-0.0105,-0.0060,1.6000,20.0000,1,30
18.450,1.8225,16.0450,-0.0120,-0.0060,1.6000,20.0000,1,30
18.485,1.8225,16.0450,-0.0135,-0.0060,1.6000,20.0000,1,30
18.548,1.8225,16.0450,-0.0150,-0.0045,1.6000,20.0000,1,30
18.611,1.8225,16.0450,-0.0135,-0.0060,1.6000,20.0000,1,30
18.688,1.8225,16.0450,-0.0105,-0.0015,1.6000,20.0000,1,30
18.752,1.8225,16.0450,-0.0090,0.0000,1.6000,20.0000,1,30
18.814,1.8225,16.0450,-0.0090,0.0000,1.6000,20.0000,1,30
18.872,1.8225,16.0450,0.0000,0.0030,1.6000,20.0000,1,30
18.936,1.8225,16.0450,0.0030,0.0015,1.6000,20.0000,1,30
18.996,1.8225,16.0450,0.0015,0.0045,1.6000,20.0000,1,30
19.057,1.8225,16.0450,0.0075,0.0030,1.6000,20.0000,1,30
19.119,1.8225,16.0450,0.0105,0.0015,1.6000,20.0000,1,30
19.172,1.8225,16.0450,0.0105,0.0000,1.6000,20.0000,1,30
19.208,1.8225,16.0450,0.0120,0.0000,1.6000,20.0000,1,30
19.244,1.8225,16.0450,0.0135,-0.0015,1.6000,20.0000,1,30
19.308,1.8225,16.0450,0.0135,-0.0030,1.6000,20.0000,1,30
19.369,1.8225,16.0450,0.0105,-0.0045,1.6000,20.0000,1,30
19.433,1.8225,16.0450,0.0105,-0.0045,1.6000,20.0000,1,30
19.495,1.8225,16.0450,0.0120,-0.0045,1.6000,20.0000,1,30
19.551,1.8225,16.0450,0.0120,-0.0045,1.6000,20.0000,1,30
19.583,1.8225,16.0450,0.0120,-0.0075,1.6000,20.0000,1,30
19.616,1.8225,16.0450,0.0105,-0.0090,1.6000,20.0000,1,30
19.652,1.8225,16.0450,0.0090,-0.0120,1.6000,20.0000,1,30
19.718,1.8225,16.0450,0.0060,-0.0180,1.6000,20.0000,1,30
19.774,1.8225,16.0450,0.0045,-0.0180,1.6000,20.0000,1,30
19.837,1.8225,16.0450,0.0045,-0.0180,1.6000,20.0000,1,30
19.901,1.8225,16.0450,-0.0075,-0.0165,1.6000,20.0000,1,30
19.960,1.8225,16.0450,-0.0075,-0.0150,1.6000,20.0000,1,30
20.022,1.8225,16.0450,-0.0090,-0.0120,1.6000,20.0000,1,30
20.083,1.8225,16.0450,-0.0090,-0.0105,1.6000,20.0000,1,30
20.157,1.8225,16.0450,-0.0120,-0.0060,1.6000,20.0000,1,30
20.210,1.8225,16.0450,-0.0120,-0.0045,1.6000,20.0000,1,30
20.269,1.8225,16.0450,-0.0120,-0.0060,1.6000,20.0000,1,30
20.333,1.8225,16.0450,-0.0150,-0.0060,1.6000,20.0000,1,30
20.393,1.8225,16.0450,-0.0090,-0.0015,1.6000,20.0000,1,30
20.455,1.8225,16.0450,-0.0075,0.0000,1.6000,20.0000,1,30
20.523,1.8225,16.0450,0.0000,0.0015,1.6000,20.0000,1,30
20.583,1.8225,16.0450,0.0000,0.0015,1.6000,20.0000,1,30
20.643,1.8225,16.0450,0.0030,0.0000,1.6000,20.0000,1,30
20.703,1.8225,16.0450,0.0045,0.0000,1.6000,20.0000,1,30
20.766,1.8225,16.0450,0.0090,0.0015,1.6000,20.0000,1,30
20.827,1.8225,16.0450,0.0105,0.0015,1.6000,20.0000,1,30
20.887,1.8225,16.0450,0.0105,0.0015,1.6000,20.0000,1,30
20.921,1.8225,16.0450,0.0120,0.0000,1.6000,20.0000,1,30
20.955,1.8225,16.0450,0.0135,-0.0015,1.6000,20.0000,1,30
20.989,1.8225,16.0450,0.0135,-0.0030,1.6000,20.0000,1,30
